bp_office,bp_url,bp_cand_office
"https://ballotpedia.org/Connecticut%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Thomas_Gilmer1.jpg,H
"https://ballotpedia.org/Connecticut%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/blacker.jpg,H
"https://ballotpedia.org/Connecticut%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/CassandraMartineau.jpg,H
"https://ballotpedia.org/Connecticut%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DanielReale.jpg,H
"https://ballotpedia.org/Connecticut%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Joe_Courtney.jpg,H
"https://ballotpedia.org/Connecticut%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JustinAnderson.jpeg,H
"https://ballotpedia.org/Connecticut%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/450px-Angel_Cadena.jpg,H
"https://ballotpedia.org/Connecticut%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Justin__Pgaglino___.jpg,H
"https://ballotpedia.org/Connecticut%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Rosa_L._Delauro.jpg,H
"https://ballotpedia.org/Connecticut%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Amy_Chai.jpg,H
"https://ballotpedia.org/Connecticut%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/LesleyDeNardis.jpg,H
"https://ballotpedia.org/Connecticut%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MargaretStreicker.jpeg,H
"https://ballotpedia.org/Connecticut%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jonathan_Riddle.jpg,H
"https://ballotpedia.org/Connecticut%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BrianMerlen1.jpeg,H
"https://ballotpedia.org/Connecticut%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JaymeStevenson2022.jpg,H
"https://ballotpedia.org/Connecticut%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mar1320221059AM_104500298_MichaelGoldsteinImage.jpg,H
"https://ballotpedia.org/Connecticut%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/James_A._Himes.jpg,H
"https://ballotpedia.org/Connecticut%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Harry_Arora.jpg,H
"https://ballotpedia.org/Connecticut%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Manny_Santos.jpeg,H
"https://ballotpedia.org/Connecticut%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BruceWalczak.jpg,H
"https://ballotpedia.org/Connecticut%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mary_Glassman.jpg,H
"https://ballotpedia.org/Connecticut%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DavidXavierSullivan.jpg,H
"https://ballotpedia.org/Connecticut%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/George_Logan.JPG,H
"https://ballotpedia.org/Connecticut%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JAHANA_HAYES.jpg,H
"https://ballotpedia.org/Connecticut%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RAD_Head_Shot_1_17.jpg,H
"https://ballotpedia.org/Connecticut%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/F51C2ABB-37E3-467A-8C2E-9CBFC8DAC502.jpeg,H
"https://ballotpedia.org/Florida%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Phil_Ehr_Naval-Photo.jpg,H
"https://ballotpedia.org/Florida%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Rebekah-Jones.jpg,H
"https://ballotpedia.org/Florida%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MarkLombardo.jpg,H
"https://ballotpedia.org/Florida%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Cris_Dosev.jpg,H
"https://ballotpedia.org/Florida%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/IMG_9964-min.PNG,H
"https://ballotpedia.org/Florida%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Matt_Gaetz.jpg,H
"https://ballotpedia.org/Florida%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Margaret_Schiller.jpeg,H
"https://ballotpedia.org/Florida%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JohnMills-1.jpg,H
"https://ballotpedia.org/Florida%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/GMerk.jpeg,H
"https://ballotpedia.org/Florida%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Neal_Dunn__official_portrait__115th_Congress-7_fixed.jpg,H
"https://ballotpedia.org/Florida%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/KimOConnor.jpg,H
"https://ballotpedia.org/Florida%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Al_Lawson_115th_Congress_photo.jpg,H
"https://ballotpedia.org/Florida%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BrandonPeters.jpg,H
"https://ballotpedia.org/Florida%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bob_Rackleff.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/PhilipDodds1.png,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bill_Engelbrecht.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JamesStGeorge2.jpeg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/80182230_sappphoto.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Tom_WellsFL1.jpeg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Amy_Pope_Wells.png,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Justin-Waters.PNG,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/IMG_7537.JPG,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Yvonne-Hayes-Hinson.PNG,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Linda_Brooks_FL.jpeg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Ryan_Chamberlin.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Danielle_Hawk1.png,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DavidTheus.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Ted_Yoho__official_portrait__113th_Congress-7_fixed.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ToddChaseFL.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Adam-Christensen.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/KatCammack.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Gavin_Rollins.jpg,H
"https://ballotpedia.org/Florida%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JoeDallasMillado.jpg,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Erick_Aguilar-3.jpg,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/George.Ges.Selmont.jpg,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Hill.jpg,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/John_Rutherford_115th_Congress_photo.jpg,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/GaryKonizFL.png,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JonChuba.jpg,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/s04_5094.jpg,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Joceline_Berrios.jpg,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Lashonda_Holloway.JPG,H
"https://ballotpedia.org/Florida%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DonnaDeegan.jpg,H
"https://ballotpedia.org/Florida%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/John_Rutherford_115th_Congress_photo.jpg,H
"https://ballotpedia.org/Florida%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/GaryAdler.jpg,H
"https://ballotpedia.org/Florida%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/AlbertChester1.png,H
"https://ballotpedia.org/Florida%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/lgarnerlopez.jpeg,H
"https://ballotpedia.org/Florida%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mayor_Alvin_Brown.jpg,H
"https://ballotpedia.org/Florida%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Al_Lawson_115th_Congress_photo.jpg,H
"https://ballotpedia.org/Florida%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Lashonda_Holloway.JPG,H
"https://ballotpedia.org/Florida%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Picture_Virginia_Fuller.jpg,H
"https://ballotpedia.org/Florida%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mara-Macie.PNG,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/State_Representative_Fred_Costello.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ClintonCurtis.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/StephenSevigny.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JoeHannoush.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/upchurch.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Charles-Davis.PNG,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/tPfAeoV5_400x400.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/jgnolan.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MICHAEL_WALTZ.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Alan_Grayson_high_res.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RichardThripp.jpg,H
"https://ballotpedia.org/Florida%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Nancy_Soderberg.jpg,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Russell_Roberts.jpg,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Ted_Edwards11.jpeg,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Erika-Benfield.PNG,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Cory-Mills.PNG,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Tatiana_Fernandez.png,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/AnthonySabatini.JPG,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/AllekPastrana.png,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/wgarlington.JPG,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Feb202020200PM_80182230_ScreenShot20191202at3.31.22PM.png,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/AlSantos.PNG,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Al-Krulick.PNG,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/v_30SyKX_400x400.jpg,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Stephanie_Murphy.jpg,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Scott_Sturgill2.jpeg,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Leo_Valentin.png,H
"https://ballotpedia.org/Florida%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Yukong_Zhao.jpg,H
